Id Persona,Genero,Salario Anual,Dias vacaciones pendientes,Dias vacaciones utilizados,Antiguedad,Reporta a,Job Level,Job Role,ABC,Business Area,Performance
1711,Masculino,142963,19,12,6.55,2668,Team Leader,Team Leader,B,Technology Operations,1
686,Masculino,96639,17,9,7.44,3060,Team,Team,A,Operations,0
1403,Femenino,95264,25,8,6.77,2851,Team,Team,B,Marketing,1
695,Masculino,156363,20,6,6.67,841,Team Leader,Team Leader,A,Finance,0
533,Masculino,29385,9,9,4.25,528,Team,Team,B,Operations,1
1083,Masculino,111093,5,12,4.63,3094,Team,Team,A,Operations,0
1795,Masculino,66168,6,11,10.84,2623,Team,Team,B,Technology Operations,1
1921,Femenino,62395,8,0,9.61,916,Team,Team,B,Finance,1
130,Femenino,95687,13,7,7.8,2472,Team,Team,C,Marketing,2
602,Femenino,48381,7,5,0.3,3476,Team,Team,B,Marketing,1
1215,Femenino,53724,8,13,3.28,1036,Team,Team,C,Operations,2
1718,Femenino,46107,17,12,2.77,3476,Team,Team,B,Marketing,1
1713,Masculino,114736,28,4,3.34,3368,Team,Team,B,Information Technology,1
1188,Femenino,34256,6,6,10.47,2519,Team,Team,B,Technology Operations,1
2809,Femenino,47437,9,4,10.65,121,Team,Team,B,Marketing,1
561,Femenino,114038,29,1,1.54,2420,Team,Team,B,Finance,1
429,Masculino,106418,6,4,4.47,2091,Team,Team,A,Operations,0
86,Masculino,84833,7,6,8.18,2458,Team,Team,C,Technology Operations,2
3069,Masculino,62582,7,14,6.87,3407,Team,Team,B,Information Technology,1
1372,Masculino,51549,3,10,5.86,1804,Team,Team,C,Technology Operations,2
471,Masculino,66770,4,2,7.22,288,Team,Team,A,Information Technology,0
1424,Masculino,28554,25,4,9.35,582,Team,Team,A,Technology Operations,0
2872,Masculino,54749,26,9,4.17,3407,Team,Team,A,Information Technology,0
1154,Masculino,102649,1,6,2.84,302,Team,Team,C,Finance,2
689,Masculino,142647,7,11,2.66,826,Team Leader,Team Leader,C,Operations,2
119,Masculino,47305,21,0,10.35,1384,Team,Team,C,Finance,2
638,Masculino,167740,13,14,1.53,CIO,Director,Director of Data Governance,C,Information Technology,2
2385,Femenino,75294,5,7,9.62,2832,Team,Team,C,Marketing,2
1908,Femenino,159878,21,4,6.27,1497,Team Leader,Team Leader,A,Operations,0
1500,Femenino,74686,19,9,6.83,3105,Team,Team,C,Technology Operations,2
2186,Masculino,77658,10,4,2.72,2679,Team,Team,A,Technology Operations,0
1487,Masculino,49944,9,3,3.46,2821,Team,Team,C,Technology Operations,2
601,Femenino,93989,13,11,9.5,1245,Team,Team,A,Technology Operations,0
1503,Masculino,81041,13,5,1.36,1533,Team,Team,B,Technology Operations,1
2509,Femenino,94489,6,10,1.27,202,Team,Team,C,Information Technology,2
2487,Femenino,80369,8,2,9.72,2197,Team,Team,C,Marketing,2
1448,Masculino,52565,7,1,4.78,2976,Team,Team,A,Operations,0
1640,Femenino,112661,18,2,1.8,340,Team,Team,C,Operations,2
2706,Femenino,104284,0,11,1.2,3105,Team,Team,A,Technology Operations,0
1653,Masculino,42390,2,2,6.38,695,Team,Team,A,Finance,0
2554,Masculino,94746,13,0,1.26,1711,Team,Team,A,Technology Operations,0
3224,Femenino,112886,12,13,7.8,2094,Team,Team,C,Technology Operations,2
2736,Masculino,90814,11,0,7.41,194,Team,Team,C,Technology Operations,2
54,Masculino,47076,22,4,0.24,1390,Team,Team,A,Finance,0
1889,Masculino,110395,10,0,0.66,1006,Team,Team,B,Information Technology,1
1025,Femenino,113853,16,1,6.42,1291,Team,Team,C,Marketing,2
1732,Masculino,83630,29,1,1.84,140,Team,Team,A,Marketing,0
2194,Femenino,52025,18,13,9.1,2832,Team,Team,C,Marketing,2
1421,Masculino,39243,13,14,10.67,1840,Team,Team,C,Information Technology,2
486,Masculino,90158,20,1,10.35,3357,Team,Team,A,Operations,0
2095,Masculino,87146,17,5,3.73,1496,Team,Team,C,Finance,2
1826,Masculino,42681,5,8,6.75,2679,Team,Team,B,Technology Operations,1
1135,Femenino,31843,2,4,4.6,2403,Team,Team,C,Finance,2
584,Femenino,42532,7,4,7.73,695,Team,Team,C,Finance,2
2074,Femenino,31061,25,11,5.4,769,Team,Team,B,Information Technology,1
23,Masculino,92424,10,9,0.28,3105,Team,Team,C,Technology Operations,2
3304,Femenino,74747,1,2,3.16,229,Team,Team,B,Finance,1
1126,Masculino,88751,28,2,3.69,2981,Team,Team,A,Technology Operations,0
531,Masculino,74849,23,12,6.87,3032,Team,Team,A,Marketing,0
266,Femenino,37923,29,7,10.89,3068,Team,Team,C,Finance,2
2687,Femenino,102913,29,10,8.28,1496,Team,Team,C,Finance,2
300,Masculino,95042,18,12,5.22,3357,Team,Team,A,Operations,0
449,Femenino,66625,29,5,3.4,2981,Team,Team,A,Technology Operations,0
2505,Masculino,92924,17,3,6.43,3292,Team,Team,B,Operations,1
3285,Masculino,105150,8,3,6.59,328,Team,Team,A,Marketing,0
3036,Masculino,42046,1,11,1.29,1456,Team,Team,C,Finance,2
1022,Masculino,75547,3,4,8.55,1562,Team,Team,B,Information Technology,1
3436,Masculino,45057,27,0,7.29,1068,Team,Team,C,Technology Operations,2
3097,Masculino,69070,18,10,10.1,194,Team,Team,A,Technology Operations,0
924,Masculino,100647,14,12,10.85,2821,Team,Team,B,Technology Operations,1
2796,Masculino,94614,27,11,9.8,515,Team,Team,B,Information Technology,1
2550,Femenino,43227,22,4,8.16,1291,Team,Team,B,Marketing,1
2362,Masculino,55452,16,6,8.12,2452,Team,Team,B,Finance,1
2640,Masculino,64268,22,12,5.4,3231,Team,Team,C,Technology Operations,2
1043,Femenino,37462,25,13,1.52,3108,Team,Team,A,Finance,0
718,Femenino,88173,22,0,5.38,1533,Team,Team,B,Technology Operations,1
588,Masculino,73044,10,13,0.48,2680,Team,Team,A,Marketing,0
1128,Femenino,53650,13,13,6.44,2420,Team,Team,B,Finance,1
32,Masculino,52284,18,0,7.12,2832,Team,Team,A,Marketing,0
1197,Femenino,98413,1,12,6.85,2197,Team,Team,B,Marketing,1
851,Masculino,37689,28,14,7.11,1573,Team,Team,B,Information Technology,1
3453,Masculino,39293,19,3,4.88,742,Team,Team,C,Technology Operations,2
2725,Femenino,93322,26,5,4.91,571,Team,Team,B,Information Technology,1
3397,Femenino,76274,21,9,2.77,140,Team,Team,B,Marketing,1
3456,Masculino,57898,2,3,6.85,2091,Team,Team,B,Operations,1
1305,Masculino,40825,0,8,1.91,2709,Team,Team,C,Information Technology,2
3391,Femenino,44469,22,11,8.37,1896,Team,Team,B,Operations,1
1237,Femenino,27593,20,6,6.49,3151,Team,Team,C,Information Technology,2
3289,Masculino,89788,14,13,10.11,1382,Team,Team,A,Operations,0
1444,Masculino,49601,6,7,5.65,2420,Team,Team,C,Finance,2
1749,Masculino,96539,1,6,6.52,3252,Team,Team,A,Marketing,0
1109,Masculino,59999,3,2,1.44,338,Team,Team,A,Marketing,0
747,Masculino,88008,28,4,8.27,229,Team,Team,C,Finance,2
1246,Masculino,31320,21,4,10.31,555,Team,Team,A,Information Technology,0
877,Femenino,72756,8,2,10.27,3230,Team,Team,C,Information Technology,2
1600,Masculino,89785,20,4,7.48,162,Team,Team,B,Technology Operations,1
417,Femenino,162564,25,13,10.76,1497,Team Leader,Team Leader,A,Operations,0
2048,Femenino,42357,20,9,10.1,965,Team,Team,B,Marketing,1
911,Femenino,72963,29,13,6.09,1291,Team,Team,B,Marketing,1
2243,Femenino,31496,25,0,9.48,1245,Team,Team,B,Technology Operations,1
573,Femenino,53882,18,0,0.8,1440,Team,Team,C,Marketing,2
352,Masculino,35156,8,2,7.2,2762,Team,Team,B,Operations,1
1812,Masculino,106585,25,7,0.55,2112,Team,Team,B,Operations,1
599,Femenino,57727,25,1,3.28,202,Team,Team,C,Information Technology,2
42,Masculino,92777,7,1,6.9,2679,Team,Team,B,Technology Operations,1
3116,Masculino,92495,4,10,8.43,202,Team,Team,C,Information Technology,2
2466,Masculino,97425,5,0,8.6,1533,Team,Team,C,Technology Operations,2
971,Femenino,96846,27,0,4.18,2699,Team,Team,B,Marketing,1
3112,Masculino,30682,0,10,7.31,1296,Team,Team,A,Finance,0
1319,Masculino,67296,13,1,1.49,2141,Team,Team,C,Technology Operations,2
2340,Masculino,64917,20,3,1.18,515,Team,Team,B,Information Technology,1
3262,Femenino,95012,26,12,6.62,515,Team,Team,A,Information Technology,0
2261,Femenino,107682,0,1,0.62,3094,Team,Team,B,Operations,1
523,No binario,98782,24,13,10.42,3157,Team,Team,C,Information Technology,2
2333,Femenino,55240,4,10,1.68,2590,Team,Team,B,Information Technology,1
2885,Femenino,71608,19,1,1.09,3368,Team,Team,B,Information Technology,1
2565,Femenino,95422,10,7,1.39,965,Team,Team,B,Marketing,1
1345,Masculino,95599,3,13,10.42,2045,Team,Team,C,Finance,2
1664,Femenino,49941,17,10,10.21,2345,Team,Team,C,Technology Operations,2
2490,Masculino,54142,12,1,1.55,328,Team,Team,A,Marketing,0
1666,Masculino,43710,15,1,7.28,1390,Team,Team,B,Finance,1
1787,Femenino,25290,29,3,0.3,1847,Team,Team,C,Operations,2
770,Masculino,29297,14,9,10.85,3292,Team,Team,A,Operations,0
2431,Masculino,30675,8,10,4.28,582,Team,Team,A,Technology Operations,0
3214,Femenino,52257,16,7,6.78,2590,Team,Team,C,Information Technology,2
2221,Femenino,105631,13,8,3.18,3257,Team,Team,B,Operations,1
381,Masculino,29124,14,5,6.41,328,Team,Team,A,Marketing,0
2006,Masculino,105380,19,1,5.56,1496,Team,Team,A,Finance,0
389,Masculino,33986,20,3,3.59,2851,Team,Team,A,Marketing,0
908,Femenino,73177,1,8,7.43,384,Team,Team,C,Marketing,2
301,Masculino,83516,12,12,10.25,2628,Team,Team,A,Technology Operations,0
2200,Masculino,38504,28,0,2.27,1036,Team,Team,A,Operations,0
729,Masculino,100636,25,4,2.87,3484,Team,Team,C,Information Technology,2
110,Masculino,34619,2,3,10.22,590,Team,Team,B,Finance,1
3117,Femenino,59152,12,5,8.82,2820,Team,Team,B,Operations,1
2225,Masculino,80101,12,10,4.54,1908,Team,Team,A,Operations,0
2931,Femenino,34271,29,6,2.48,3257,Team,Team,C,Operations,2
276,Femenino,92147,5,5,9.43,2091,Team,Team,B,Operations,1
2843,Femenino,35937,20,11,9.79,642,Team,Team,C,Information Technology,2
3284,Femenino,110428,9,13,4.4,1840,Team,Team,C,Information Technology,2
319,Femenino,99150,16,7,1.58,3407,Team,Team,C,Information Technology,2
1457,Femenino,105858,18,11,10.24,1068,Team,Team,C,Technology Operations,2
2307,Masculino,52175,12,13,1.21,562,Team,Team,A,Finance,0
1193,Femenino,62264,10,5,3.38,3007,Team,Team,B,Marketing,1
1513,Femenino,29737,26,0,8.82,3252,Team,Team,B,Marketing,1
2343,Masculino,100620,21,14,5.52,1456,Team,Team,B,Finance,1
2744,Femenino,53078,4,13,10.6,1647,Team,Team,B,Technology Operations,1
3415,Masculino,105770,8,5,5.37,1804,Team,Team,B,Technology Operations,1
3202,Femenino,71184,2,8,1.48,3094,Team,Team,C,Operations,2
1095,Masculino,109198,6,11,3.2,2308,Team,Team,B,Information Technology,1
2214,Femenino,45204,14,1,8.2,3292,Team,Team,C,Operations,2
813,Masculino,45982,26,3,0.75,2832,Team,Team,A,Marketing,0
468,Femenino,64720,18,1,3.7,1896,Team,Team,C,Operations,2
743,Masculino,73653,6,0,1.72,1573,Team,Team,A,Information Technology,0
879,Masculino,44287,14,14,3.28,419,Team,Team,B,Operations,1
1419,Femenino,108805,1,1,1.25,1647,Team,Team,C,Technology Operations,2
3055,Masculino,107001,25,9,2.76,1940,Team,Team,A,Operations,0
589,Masculino,36252,16,4,8.75,1711,Team,Team,B,Technology Operations,1
1382,Masculino,148330,21,1,3.16,826,Team Leader,Team Leader,A,Operations,0
2235,Femenino,76974,26,5,6.88,1847,Team,Team,C,Operations,2
2465,Femenino,87245,4,7,5.34,1068,Team,Team,C,Technology Operations,2
707,Femenino,51099,25,0,0.25,571,Team,Team,A,Information Technology,0
892,Masculino,56594,15,0,1.13,2472,Team,Team,A,Marketing,0
102,Masculino,42223,29,1,5.73,2077,Team,Team,A,Operations,0
79,Masculino,60972,22,10,7.86,965,Team,Team,A,Marketing,0
1691,Masculino,37731,0,8,2.39,2590,Team,Team,A,Information Technology,0
3122,Masculino,53959,28,2,1.28,2452,Team,Team,A,Finance,0
2539,Femenino,82317,3,5,3.26,194,Team,Team,C,Technology Operations,2
949,Masculino,47278,25,14,6.3,822,Team,Team,A,Marketing,0
536,Femenino,64304,23,1,3.8,1346,Team,Team,B,Finance,1
3245,Femenino,32322,4,3,0.9,3252,Team,Team,C,Marketing,2
174,Masculino,84589,28,10,0.47,3105,Team,Team,B,Technology Operations,1
1617,Femenino,48270,21,10,7.71,3476,Team,Team,B,Marketing,1
1057,Masculino,56670,25,10,1.68,40,Team,Team,A,Operations,0
313,Masculino,36739,15,0,10.61,742,Team,Team,A,Technology Operations,0
